#! FIELDS cv_site1 cv_site4 file.free der_cv_site1 der_cv_site4
#! SET min_cv_site1 0.7733
#! SET max_cv_site1 2.6616
#! SET nbins_cv_site1  101
#! SET periodic_cv_site1 false
#! SET min_cv_site4 0.3149
#! SET max_cv_site4 5.0894
#! SET nbins_cv_site4  101
#! SET periodic_cv_site4 false
    2.378355000    0.314900000  162.396770770   -0.000000000   -0.000000000
    2.397238000    0.314900000  162.396770770   -0.000000000   -0.000000000
    2.416121000    0.314900000  162.396770770   -0.000000000   -0.000000000
    2.435004000    0.314900000  162.396770770   -0.000000000   -0.000000000
    2.453887000    0.314900000  162.396770770   -0.000000000   -0.000000000
    2.472770000    0.314900000  162.396770770   -0.000000000   -0.000000000
    2.491653000    0.314900000  162.396770770   -0.000000000   -0.000000000
    2.510536000    0.314900000  162.396770770   -0.000000000   -0.000000000
    2.529419000    0.314900000  162.396770770   -0.000000000   -0.000000000
    2.548302000    0.314900000  162.396770770   -0.000000000   -0.000000000
    2.567185000    0.314900000  162.396770770   -0.000000000   -0.000000000
    2.586068000    0.314900000  162.396770770   -0.000000000   -0.000000000
    2.604951000    0.314900000  162.396770770   -0.000000000   -0.000000000
    2.623834000    0.314900000  162.396770770   -0.000000000   -0.000000000
    2.642717000    0.314900000  162.396770770   -0.000000000   -0.000000000
    2.661600000    0.314900000  162.396770770   -0.000000000   -0.000000000

    0.773300000    0.362645000  162.396770770   -0.000000000   -0.000000000
    0.792183000    0.362645000  162.396770770   -0.000000000   -0.000000000
    0.811066000    0.362645000  162.396770770   -0.000000000   -0.000000000
    0.829949000    0.362645000  162.396770770   -0.000000000   -0.000000000
    0.848832000    0.362645000  162.396770770   -0.000000000   -0.000000000
    0.867715000    0.362645000  162.396770770   -0.000000000   -0.000000000
    0.886598000    0.362645000  162.396770770   -0.000000000   -0.000000000
    0.905481000    0.362645000  162.396770770   -0.000000000   -0.000000000
    0.924364000    0.362645000  162.396770770   -0.000000000   -0.000000000
    0.943247000    0.362645000  162.396770770   -0.000000000   -0.000000000
    0.962130000    0.362645000  162.396770770   -0.000000000   -0.000000000
    0.981013000    0.362645000  162.396770770   -0.000000000   -0.000000000
    0.999896000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.018779000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.037662000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.056545000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.075428000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.094311000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.113194000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.132077000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.150960000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.169843000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.188726000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.207609000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.226492000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.245375000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.264258000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.283141000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.302024000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.320907000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.339790000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.358673000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.377556000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.396439000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.415322000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.434205000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.453088000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.471971000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.490854000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.509737000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.528620000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.547503000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.566386000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.585269000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.604152000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.623035000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.641918000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.660801000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.679684000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.698567000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.717450000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.736333000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.755216000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.774099000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.792982000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.811865000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.830748000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.849631000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.868514000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.887397000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.906280000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.925163000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.944046000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.962929000    0.362645000  162.396770770   -0.000000000   -0.000000000
    1.981812000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.000695000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.019578000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.038461000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.057344000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.076227000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.095110000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.113993000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.132876000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.151759000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.170642000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.189525000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.208408000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.227291000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.246174000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.265057000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.283940000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.302823000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.321706000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.340589000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.359472000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.378355000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.397238000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.416121000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.435004000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.453887000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.472770000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.491653000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.510536000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.529419000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.548302000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.567185000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.586068000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.604951000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.623834000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.642717000    0.362645000  162.396770770   -0.000000000   -0.000000000
    2.661600000    0.362645000  162.396770770   -0.000000000   -0.000000000

    0.773300000    0.410390000  162.396770770   -0.000000000   -0.000000000
    0.792183000    0.410390000  162.396770770   -0.000000000   -0.000000000
    0.811066000    0.410390000  162.396770770   -0.000000000   -0.000000000
    0.829949000    0.410390000  162.396770770   -0.000000000   -0.000000000
    0.848832000    0.410390000  162.396770770   -0.000000000   -0.000000000
    0.867715000    0.410390000  162.396770770   -0.000000000   -0.000000000
    0.886598000    0.410390000  162.396770770   -0.000000000   -0.000000000
    0.905481000    0.410390000  162.396770770   -0.000000000   -0.000000000
    0.924364000    0.410390000  162.396770770   -0.000000000   -0.000000000
    0.943247000    0.410390000  162.396770770   -0.000000000   -0.000000000
    0.962130000    0.410390000  162.396770770   -0.000000000   -0.000000000
    0.981013000    0.410390000  162.396770770   -0.000000000   -0.000000000
    0.999896000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.018779000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.037662000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.056545000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.075428000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.094311000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.113194000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.132077000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.150960000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.169843000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.188726000    0.410390000  162.396700239   -0.007889485   -0.037382687
    1.207609000    0.410390000  162.396562585   -0.006577522   -0.042118963
    1.226492000    0.410390000  162.396455803   -0.004638109   -0.045793020
    1.245375000    0.410390000  162.396390393   -0.002229368   -0.048043580
    1.264258000    0.410390000  162.396373084    0.000412368   -0.048639142
    1.283141000    0.410390000  162.396405692    0.003010656   -0.047517207
    1.302024000    0.410390000  162.396484807    0.005296590   -0.044795086
    1.320907000    0.410390000  162.396602381    0.007054651   -0.040749689
    1.339790000    0.410390000  162.396747077    0.008155916   -0.035771132
    1.358673000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.377556000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.396439000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.415322000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.434205000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.453088000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.471971000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.490854000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.509737000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.528620000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.547503000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.566386000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.585269000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.604152000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.623035000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.641918000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.660801000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.679684000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.698567000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.717450000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.736333000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.755216000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.774099000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.792982000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.811865000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.830748000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.849631000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.868514000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.887397000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.906280000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.925163000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.944046000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.962929000    0.410390000  162.396770770   -0.000000000   -0.000000000
    1.981812000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.000695000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.019578000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.038461000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.057344000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.076227000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.095110000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.113993000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.132876000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.151759000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.170642000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.189525000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.208408000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.227291000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.246174000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.265057000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.283940000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.302823000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.321706000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.340589000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.359472000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.378355000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.397238000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.416121000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.435004000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.453887000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.472770000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.491653000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.510536000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.529419000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.548302000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.567185000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.586068000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.604951000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.623834000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.642717000    0.410390000  162.396770770   -0.000000000   -0.000000000
    2.661600000    0.410390000  162.396770770   -0.000000000   -0.000000000

    0.773300000    0.458135000  162.396770770   -0.000000000   -0.000000000
    0.792183000    0.458135000  162.396770770   -0.000000000   -0.000000000
    0.811066000    0.458135000  162.396770770   -0.000000000   -0.000000000
    0.829949000    0.458135000  162.396770770   -0.000000000   -0.000000000
    0.848832000    0.458135000  162.396770770   -0.000000000   -0.000000000
    0.867715000    0.458135000  162.396770770   -0.000000000   -0.000000000
    0.886598000    0.458135000  162.396770770   -0.000000000   -0.000000000
    0.905481000    0.458135000  162.396770770   -0.000000000   -0.000000000
    0.924364000    0.458135000  162.396770770   -0.000000000   -0.000000000
    0.943247000    0.458135000  162.396770770   -0.000000000   -0.000000000
    0.962130000    0.458135000  162.396770770   -0.000000000   -0.000000000
    0.981013000    0.458135000  162.396770770   -0.000000000   -0.000000000
    0.999896000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.018779000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.037662000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.056545000    0.458135000  162.396769771   -0.008662501   -0.018167165
    1.075428000    0.458135000  162.396339133   -0.048814238   -0.097402263
    1.094311000    0.458135000  162.395220649   -0.083731095   -0.183798385
    1.113194000    0.458135000  162.393535561   -0.094181065   -0.236143113
    1.132077000    0.458135000  162.391584467   -0.112732114   -0.330258753
    1.150960000    0.458135000  162.389109743   -0.139428565   -0.484183629
    1.169843000    0.458135000  162.386397815   -0.146711082   -0.652181234
    1.188726000    0.458135000  162.383743728   -0.131088086   -0.775026656
    1.207609000    0.458135000  162.381577023   -0.097260544   -0.856880673
    1.226492000    0.458135000  162.380145291   -0.053681025   -0.887513645
    1.245375000    0.458135000  162.379594637   -0.004149255   -0.904267146
    1.264258000    0.458135000  162.379947238    0.040699415   -0.875088032
    1.283141000    0.458135000  162.381148186    0.084313881   -0.822970248
    1.302024000    0.458135000  162.383035346    0.116061803   -0.739630040
    1.320907000    0.458135000  162.385456883    0.138011326   -0.649450481
    1.339790000    0.458135000  162.388113296    0.145023975   -0.539329885
    1.358673000    0.458135000  162.390633360    0.117328699   -0.364834430
    1.377556000    0.458135000  162.392520608    0.094342313   -0.255547825
    1.396439000    0.458135000  162.393982320    0.063170771   -0.150645552
    1.415322000    0.458135000  162.395110779    0.055960901   -0.116490419
    1.434205000    0.458135000  162.396085257    0.047081262   -0.086971565
    1.453088000    0.458135000  162.396748996    0.019898085   -0.030750483
    1.471971000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.490854000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.509737000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.528620000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.547503000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.566386000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.585269000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.604152000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.623035000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.641918000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.660801000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.679684000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.698567000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.717450000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.736333000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.755216000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.774099000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.792982000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.811865000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.830748000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.849631000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.868514000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.887397000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.906280000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.925163000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.944046000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.962929000    0.458135000  162.396770770   -0.000000000   -0.000000000
    1.981812000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.000695000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.019578000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.038461000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.057344000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.076227000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.095110000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.113993000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.132876000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.151759000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.170642000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.189525000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.208408000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.227291000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.246174000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.265057000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.283940000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.302823000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.321706000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.340589000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.359472000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.378355000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.397238000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.416121000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.435004000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.453887000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.472770000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.491653000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.510536000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.529419000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.548302000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.567185000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.586068000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.604951000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.623834000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.642717000    0.458135000  162.396770770   -0.000000000   -0.000000000
    2.661600000    0.458135000  162.396770770   -0.000000000   -0.000000000

    0.773300000    0.505880000  162.396770770   -0.000000000   -0.000000000
    0.792183000    0.505880000  162.396770770   -0.000000000   -0.000000000
    0.811066000    0.505880000  162.396770770   -0.000000000   -0.000000000
    0.829949000    0.505880000  162.396770770   -0.000000000   -0.000000000
    0.848832000    0.505880000  162.396770770   -0.000000000   -0.000000000
    0.867715000    0.505880000  162.396770770   -0.000000000   -0.000000000
    0.886598000    0.505880000  162.396770770   -0.000000000   -0.000000000
    0.905481000    0.505880000  162.396770770   -0.000000000   -0.000000000
    0.924364000    0.505880000  162.396770770   -0.000000000   -0.000000000
    0.943247000    0.505880000  162.396770770   -0.000000000   -0.000000000
